Rodada,Mandante,Placar_Mandante,Placar_Visitante,Visitante,Estadio,Data,Dia,Hora,chutes_mandante,chutes_visitante,chutes_a_gol_mandante,chutes_a_gol_visitante,posse_de_bola_mandante,posse_de_bola_visitante,passes_mandante,passes_visitante,precisão_de_passe_mandante,precisão_de_passe_visitante,faltas_mandante,faltas_visitante,cartões_amarelos_mandante,cartões_amarelos_visitante,cartões_vermelhos_mandante,cartões_vermelhos_visitante,impedimentos_mandante,impedimentos_visitante,escanteios_mandante,escanteios_visitante,resultado,resultado_numerico
11,Palmeiras,3,1,Juventude,Allianz Parque,23/06,Domingo,18:30,28.0,16.0,10.0,8.0,57%,43%,424.0,333.0,82%,78%,14.0,7.0,2.0,3.0,0.0,0.0,3.0,0.0,10.0,4.0,VitoriaMandante,1
11,Bragantino,2,1,Vitória,Nabi Abi Chedid,23/06,Domingo,18:30,16.0,10.0,6.0,5.0,64%,36%,554.0,305.0,85%,74%,10.0,11.0,3.0,2.0,0.0,0.0,2.0,4.0,6.0,7.0,VitoriaMandante,1
11,Fluminense,0,1,Flamengo,Maracanã,23/06,Domingo,16:00,2.0,14.0,0.0,4.0,55%,45%,468.0,382.0,83%,80%,16.0,13.0,2.0,3.0,1.0,0.0,4.0,0.0,2.0,6.0,VitoriaVisitante,-1
12,Cruzeiro,2,0,Athletico-PR,Mineirão,26/06,Quarta,19:00,22.0,14.0,7.0,3.0,49%,51%,448.0,448.0,85%,85%,8.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0,12.0,VitoriaMandante,1
12,Botafogo,2,1,Bragantino,Nilton Santos (Engenhão),26/06,Quarta,19:00,12.0,13.0,4.0,6.0,48%,52%,410.0,426.0,78%,81%,13.0,12.0,2.0,3.0,0.0,0.0,1.0,1.0,7.0,4.0,VitoriaMandante,1
12,Corinthians,1,1,Cuiabá,Neo Química Arena,26/06,Quarta,20:00,24.0,13.0,7.0,4.0,66%,34%,481.0,272.0,85%,76%,10.0,13.0,3.0,4.0,0.0,0.0,2.0,1.0,13.0,1.0,Empate,0
12,Atlético-GO,1,1,Grêmio,Antônio Accioly,26/06,Quarta,20:00,16.0,11.0,5.0,4.0,49%,51%,399.0,408.0,81%,83%,13.0,11.0,7.0,4.0,0.0,0.0,2.0,0.0,5.0,8.0,Empate,0
12,Bahia,2,1,Vasco,Casa de Apostas Arena Fonte Nova,26/06,Quarta,21:30,17.0,9.0,8.0,3.0,63%,37%,601.0,362.0,92%,85%,14.0,15.0,0.0,3.0,0.0,1.0,4.0,1.0,7.0,0.0,VitoriaMandante,1
12,Internacional,1,2,Atlético-MG,Heriberto Hülse,26/06,Quarta,21:30,13.0,15.0,6.0,5.0,46%,54%,414.0,488.0,83%,85%,17.0,10.0,4.0,4.0,0.0,0.0,3.0,0.0,5.0,9.0,VitoriaVisitante,-1
12,Fortaleza,3,0,Palmeiras,Castelão (CE),26/06,Quarta,21:30,12.0,17.0,6.0,7.0,31%,69%,251.0,530.0,67%,82%,17.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,8.0,VitoriaMandante,1
12,Fluminense,0,1,Vitória,Maracanã,27/06,Quinta,19:00,12.0,9.0,5.0,6.0,64%,36%,645.0,370.0,89%,78%,14.0,12.0,3.0,1.0,0.0,0.0,2.0,0.0,6.0,2.0,VitoriaVisitante,-1
12,São Paulo,2,1,Criciúma,Morumbis,27/06,Quinta,20:00,13.0,10.0,6.0,2.0,63%,37%,594.0,351.0,90%,82%,10.0,22.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,2.0,VitoriaMandante,1
12,Juventude,2,1,Flamengo,Alfredo Jaconi,26/06,Quarta,20:00,15.0,9.0,8.0,5.0,53%,47%,504.0,458.0,86%,84%,9.0,10.0,2.0,1.0,0.0,0.0,4.0,2.0,7.0,8.0,VitoriaMandante,1
13,Palmeiras,2,0,Corinthians,Allianz Parque,01/07,Segunda,20:00,20.0,13.0,10.0,3.0,49%,51%,297.0,315.0,77%,77%,18.0,10.0,3.0,4.0,1.0,0.0,2.0,0.0,7.0,3.0,VitoriaMandante,1
13,Criciúma,1,1,Internacional,Heriberto Hülse,30/06,Domingo,18:30,17.0,12.0,7.0,4.0,46%,54%,410.0,489.0,82%,82%,10.0,14.0,2.0,3.0,0.0,0.0,2.0,1.0,5.0,5.0,Empate,0
13,Flamengo,2,1,Cruzeiro,Maracanã,30/06,Domingo,18:30,7.0,14.0,3.0,5.0,46%,54%,390.0,458.0,81%,82%,5.0,17.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,5.0,VitoriaMandante,1
13,Vitória,0,1,Athletico-PR,Barradão,30/06,Domingo,18:30,16.0,7.0,3.0,2.0,60%,40%,509.0,349.0,85%,82%,12.0,16.0,3.0,2.0,0.0,0.0,1.0,1.0,7.0,6.0,VitoriaVisitante,-1
13,Fortaleza,2,1,Juventude,Castelão (CE),30/06,Domingo,16:00,19.0,12.0,7.0,3.0,37%,63%,286.0,479.0,75%,84%,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,VitoriaMandante,1
13,São Paulo,3,1,Bahia,Morumbis,30/06,Domingo,16:00,10.0,15.0,4.0,6.0,40%,60%,411.0,608.0,85%,91%,15.0,9.0,4.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,VitoriaMandante,1
13,Grêmio,1,0,Fluminense,Centenário,30/06,Domingo,16:00,16.0,8.0,9.0,3.0,47%,53%,424.0,488.0,81%,85%,13.0,14.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,VitoriaMandante,1
13,Atlético-MG,1,1,Atlético-GO,Arena MRV,30/06,Domingo,11:00,15.0,12.0,6.0,6.0,68%,32%,576.0,258.0,86%,71%,10.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,8.0,Empate,0
13,Cuiabá,1,1,Bragantino,Arena Pantanal,29/06,Sábado,18:30,5.0,14.0,2.0,5.0,33%,67%,270.0,530.0,72%,87%,13.0,16.0,4.0,2.0,1.0,0.0,2.0,2.0,3.0,11.0,Empate,0
13,Vasco,1,1,Botafogo,São Januário,29/06,Sábado,18:30,10.0,13.0,2.0,6.0,54%,46%,439.0,370.0,84%,80%,13.0,23.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,Empate,0
14,Corinthians,3,2,Vitória,Neo Química Arena,04/07,Quinta,20:00,14.0,18.0,5.0,6.0,43%,57%,379.0,499.0,83%,87%,15.0,10.0,4.0,3.0,0.0,0.0,0.0,2.0,9.0,9.0,VitoriaMandante,1
14,Bahia,2,0,Juventude,Casa de Apostas Arena Fonte Nova,04/07,Quinta,19:00,22.0,10.0,9.0,2.0,57%,43%,541.0,400.0,89%,85%,15.0,9.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,7.0,VitoriaMandante,1
14,Grêmio,2,2,Palmeiras,Centenário,04/07,Quinta,19:00,14.0,21.0,5.0,5.0,39%,61%,297.0,426.0,72%,83%,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,10.0,Empate,0
14,Athletico-PR,1,2,São Paulo,Ligga Arena,03/07,Quarta,21:30,12.0,13.0,4.0,8.0,45%,55%,402.0,513.0,86%,89%,19.0,8.0,1.0,3.0,1.0,0.0,1.0,2.0,6.0,2.0,VitoriaVisitante,-1
14,Bragantino,3,1,Atlético-GO,Nabi Abi Chedid,03/07,Quarta,21:30,13.0,13.0,5.0,6.0,52%,48%,389.0,361.0,78%,79%,15.0,9.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,8.0,VitoriaMandante,1
14,Atlético-MG,2,4,Flamengo,Arena MRV,03/07,Quarta,21:30,11.0,14.0,4.0,8.0,53%,47%,451.0,413.0,86%,85%,12.0,11.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,4.0,VitoriaVisitante,-1
14,Criciúma,1,0,Cruzeiro,Heriberto Hülse,03/07,Quarta,20:00,13.0,17.0,6.0,6.0,34%,66%,307.0,604.0,72%,89%,11.0,7.0,2.0,2.0,1.0,0.0,2.0,1.0,7.0,10.0,VitoriaMandante,1
14,Vasco,2,0,Fortaleza,São Januário,03/07,Quarta,20:00,19.0,10.0,9.0,4.0,60%,40%,518.0,349.0,84%,79%,21.0,12.0,4.0,3.0,0.0,1.0,2.0,1.0,7.0,3.0,VitoriaMandante,1
14,Cuiabá,1,2,Botafogo,Arena Pantanal,03/07,Quarta,19:00,11.0,6.0,6.0,4.0,52%,48%,454.0,446.0,87%,86%,8.0,15.0,4.0,1.0,0.0,0.0,2.0,7.0,7.0,5.0,VitoriaVisitante,-1
14,Fluminense,1,1,Internacional,Maracanã,04/07,Quinta,20:00,8.0,12.0,3.0,4.0,55%,45%,498.0,417.0,89%,81%,17.0,17.0,6.0,5.0,0.0,0.0,1.0,4.0,3.0,4.0,Empate,0
15,Flamengo,1,1,Cuiabá,Maracanã,06/07,Sábado,20:00,20.0,7.0,10.0,3.0,66%,34%,611.0,327.0,86%,77%,14.0,12.0,1.0,3.0,0.0,0.0,3.0,3.0,7.0,0.0,Empate,0
15,Cruzeiro,3,0,Corinthians,Mineirão,07/07,Domingo,16:00,12.0,15.0,5.0,2.0,47%,53%,382.0,422.0,82%,84%,22.0,12.0,2.0,1.0,0.0,0.0,3.0,3.0,8.0,8.0,VitoriaMandante,1
15,Fortaleza,1,0,Fluminense,Castelão (CE),07/07,Domingo,16:00,19.0,11.0,6.0,3.0,42%,58%,314.0,456.0,76%,84%,13.0,14.0,1.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,VitoriaMandante,1
15,Juventude,3,0,Grêmio,Alfredo Jaconi,07/07,Domingo,16:00,14.0,13.0,6.0,5.0,48%,52%,433.0,467.0,85%,83%,14.0,10.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,8.0,VitoriaMandante,1
15,São Paulo,2,0,Bragantino,Morumbis,06/07,Sábado,20:00,14.0,10.0,4.0,3.0,60%,40%,464.0,313.0,84%,76%,10.0,9.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,3.0,VitoriaMandante,1
15,Vitória,2,1,Criciúma,Barradão,07/07,Domingo,18:30,9.0,13.0,3.0,2.0,44%,56%,390.0,478.0,84%,86%,12.0,18.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,3.0,VitoriaMandante,1
15,Palmeiras,2,0,Bahia,Allianz Parque,07/07,Domingo,18:30,12.0,13.0,4.0,3.0,44%,56%,402.0,524.0,85%,88%,15.0,10.0,1.0,1.0,0.0,0.0,5.0,3.0,4.0,3.0,VitoriaMandante,1
15,Atlético-GO,1,2,Athletico-PR,Antônio Accioly,07/07,Domingo,18:30,12.0,17.0,3.0,6.0,42%,58%,296.0,399.0,69%,75%,11.0,11.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,11.0,VitoriaVisitante,-1
15,Botafogo,3,0,Atlético-MG,Nilton Santos (Engenhão),07/07,Domingo,20:30,19.0,6.0,8.0,2.0,58%,42%,504.0,375.0,88%,83%,19.0,12.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,VitoriaMandante,1
15,Internacional,1,2,Vasco,Beira-Rio,07/07,Domingo,18:00,14.0,8.0,6.0,6.0,65%,35%,614.0,337.0,87%,73%,16.0,12.0,2.0,2.0,0.0,0.0,2.0,0.0,4.0,4.0,VitoriaVisitante,-1
16,Grêmio,0,2,Cruzeiro,Centenário,10/07,Quarta,18:30,8.0,14.0,3.0,6.0,44%,56%,465.0,588.0,83%,87%,9.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,VitoriaVisitante,-1
16,Vasco,2,0,Corinthians,São Januário,10/07,Quarta,19:00,14.0,11.0,3.0,2.0,51%,49%,370.0,372.0,83%,81%,15.0,10.0,3.0,5.0,0.0,0.0,3.0,1.0,7.0,5.0,VitoriaMandante,1
16,Athletico-PR,1,3,Bahia,Ligga Arena,10/07,Quarta,19:00,22.0,7.0,8.0,5.0,52%,48%,477.0,457.0,84%,83%,13.0,13.0,2.0,4.0,0.0,0.0,3.0,2.0,9.0,2.0,VitoriaVisitante,-1
16,Palmeiras,3,1,Atlético-GO,Allianz Parque,11/07,Quinta,19:30,23.0,11.0,6.0,3.0,65%,35%,549.0,307.0,85%,72%,9.0,19.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,2.0,VitoriaMandante,1
16,Flamengo,1,2,Fortaleza,Maracanã,11/07,Quinta,20:00,21.0,7.0,7.0,2.0,71%,29%,572.0,246.0,86%,68%,9.0,11.0,1.0,1.0,0.0,0.0,2.0,4.0,9.0,4.0,VitoriaVisitante,-1
16,Atlético-MG,2,1,São Paulo,Arena MRV,11/07,Quinta,21:30,14.0,11.0,5.0,4.0,62%,38%,608.0,365.0,89%,81%,9.0,13.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,VitoriaMandante,1
16,Vitória,0,1,Botafogo,Barradão,11/07,Quinta,21:30,11.0,15.0,5.0,4.0,45%,55%,386.0,462.0,82%,86%,16.0,24.0,2.0,3.0,0.0,0.0,2.0,2.0,4.0,5.0,VitoriaVisitante,-1
16,Cuiabá,0,0,Juventude,Arena Pantanal,05/09,Quinta,20:00,12.0,9.0,3.0,3.0,53%,47%,431.0,387.0,82%,80%,17.0,11.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,Empate,0
16,Bragantino,2,2,Internacional,Nabi Abi Chedid,25/09,Quarta,19:00,11.0,24.0,4.0,11.0,45%,55%,387.0,462.0,77%,83%,13.0,13.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,9.0,Empate,0
16,Criciúma,1,1,Fluminense,Heriberto Hülse,11/07,Quinta,20:00,13.0,18.0,4.0,10.0,40%,60%,385.0,590.0,78%,86%,15.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,Empate,0
17,Cruzeiro,2,1,Bragantino,Independência,13/07,Sábado,16:00,10.0,15.0,4.0,5.0,54%,46%,438.0,375.0,76%,76%,11.0,14.0,2.0,2.0,0.0,0.0,5.0,2.0,1.0,8.0,VitoriaMandante,1
17,Bahia,1,2,Cuiabá,Casa de Apostas Arena Fonte Nova,13/07,Sábado,16:00,14.0,14.0,2.0,3.0,64%,36%,669.0,386.0,91%,83%,4.0,8.0,2.0,3.0,0.0,0.0,1.0,1.0,8.0,4.0,VitoriaVisitante,-1
17,Juventude,1,1,Atlético-MG,Mané Garrincha,16/07,Terça,19:00,8.0,20.0,2.0,5.0,26%,74%,246.0,681.0,70%,88%,8.0,12.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,8.0,Empate,0
17,Corinthians,2,1,Criciúma,Neo Química Arena,16/07,Terça,21:00,14.0,16.0,7.0,4.0,54%,46%,415.0,358.0,79%,75%,10.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,VitoriaMandante,1
17,Botafogo,1,0,Palmeiras,Nilton Santos (Engenhão),17/07,Quarta,21:30,16.0,18.0,7.0,5.0,43%,57%,263.0,342.0,68%,75%,20.0,10.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,VitoriaMandante,1
17,São Paulo,1,0,Grêmio,Morumbis,17/07,Quarta,20:00,14.0,19.0,8.0,5.0,55%,45%,468.0,391.0,84%,82%,16.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,9.0,VitoriaMandante,1
17,Fortaleza,3,1,Vitória,Castelão (CE),17/07,Quarta,21:30,12.0,11.0,4.0,3.0,47%,53%,403.0,431.0,83%,83%,19.0,19.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,6.0,VitoriaMandante,1
17,Internacional,,,Flamengo,Beira-Rio,,,,,,,,,,,,,,,,,,,,,,,,Empate,0
17,Fluminense,1,0,Athletico-PR,Maracanã,,,,14.0,6.0,5.0,2.0,76%,24%,725.0,239.0,89%,68%,9.0,15.0,3.0,4.0,0.0,0.0,1.0,1.0,5.0,3.0,VitoriaMandante,1
17,Atlético-GO,0,1,Vasco,Antônio Accioly,17/07,Quarta,19:00,19.0,14.0,7.0,5.0,53%,47%,373.0,346.0,79%,75%,13.0,11.0,2.0,3.0,0.0,0.0,0.0,3.0,4.0,6.0,VitoriaVisitante,-1
18,Flamengo,2,1,Criciúma,Mané Garrincha,20/07,Sábado,16:00,15.0,16.0,6.0,4.0,63%,37%,481.0,283.0,85%,75%,12.0,21.0,4.0,7.0,0.0,1.0,0.0,1.0,7.0,4.0,VitoriaMandante,1
18,Botafogo,1,0,Internacional,Nilton Santos (Engenhão),20/07,Sábado,18:30,10.0,10.0,4.0,1.0,48%,52%,371.0,406.0,75%,79%,16.0,14.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,1.0,VitoriaMandante,1
18,Palmeiras,2,0,Cruzeiro,Allianz Parque,20/07,Sábado,21:00,15.0,8.0,5.0,2.0,42%,58%,303.0,413.0,68%,79%,16.0,16.0,4.0,4.0,0.0,0.0,0.0,3.0,6.0,4.0,VitoriaMandante,1
18,Grêmio,2,0,Vitória,Centenário,21/07,Domingo,11:00,13.0,5.0,6.0,0.0,59%,41%,455.0,309.0,78%,70%,11.0,20.0,1.0,7.0,0.0,0.0,0.0,2.0,7.0,4.0,VitoriaMandante,1
18,Atlético-MG,2,0,Vasco,Arena MRV,21/07,Domingo,16:00,15.0,8.0,3.0,1.0,55%,45%,525.0,431.0,85%,82%,13.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,VitoriaMandante,1
18,Bahia,0,1,Corinthians,Casa de Apostas Arena Fonte Nova,21/07,Domingo,16:00,17.0,7.0,7.0,2.0,66%,34%,619.0,320.0,87%,82%,12.0,18.0,4.0,4.0,0.0,0.0,1.0,4.0,6.0,3.0,VitoriaVisitante,-1
18,Bragantino,1,0,Athletico-PR,Nabi Abi Chedid,21/07,Domingo,18:30,12.0,19.0,3.0,7.0,35%,65%,305.0,542.0,76%,84%,6.0,14.0,2.0,7.0,1.0,0.0,0.0,2.0,2.0,11.0,VitoriaMandante,1
18,Fortaleza,3,1,Atlético-GO,Castelão (CE),21/07,Domingo,18:30,12.0,10.0,3.0,2.0,61%,39%,463.0,298.0,85%,81%,12.0,12.0,3.0,3.0,1.0,1.0,2.0,1.0,5.0,6.0,VitoriaMandante,1
18,Juventude,0,0,São Paulo,Mané Garrincha,21/07,Domingo,18:30,10.0,11.0,0.0,2.0,37%,63%,320.0,542.0,79%,87%,13.0,17.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,4.0,Empate,0
18,Cuiabá,0,1,Fluminense,Arena Pantanal,21/07,Domingo,20:00,16.0,10.0,6.0,4.0,47%,53%,414.0,469.0,86%,86%,19.0,6.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,4.0,VitoriaVisitante,-1
19,Cruzeiro,2,0,Juventude,Mineirão,24/07,Quarta,19:00,12.0,7.0,5.0,2.0,56%,44%,421.0,339.0,85%,80%,14.0,14.0,3.0,3.0,0.0,1.0,0.0,2.0,6.0,5.0,VitoriaMandante,1
19,São Paulo,2,2,Botafogo,Morumbis,24/07,Quarta,19:30,15.0,12.0,6.0,6.0,69%,31%,593.0,265.0,89%,76%,17.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,Empate,0
19,Vitória,1,2,Flamengo,Barradão,24/07,Quarta,20:00,10.0,8.0,3.0,4.0,43%,57%,377.0,507.0,81%,83%,9.0,15.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,VitoriaVisitante,-1
19,Fluminense,1,0,Palmeiras,Maracanã,24/07,Quarta,21:30,14.0,7.0,2.0,1.0,51%,49%,442.0,438.0,84%,85%,14.0,19.0,2.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,VitoriaMandante,1
19,Athletico-PR,,,Atlético-MG,Ligga Arena,,,,,,,,,,,,,,,,,,,,,,,,Empate,0
19,Corinthians,2,2,Grêmio,Neo Química Arena,25/07,Quinta,20:00,14.0,18.0,7.0,7.0,64%,36%,474.0,272.0,84%,71%,21.0,17.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,Empate,0
19,Criciúma,1,0,Bragantino,Heriberto Hülse,28/08,Quarta,19:30,13.0,15.0,2.0,6.0,48%,52%,352.0,363.0,79%,79%,17.0,15.0,3.0,5.0,0.0,0.0,0.0,1.0,6.0,8.0,VitoriaMandante,1
19,Internacional,2,1,Fortaleza,Beira-Rio,11/09,Quarta,19:30,16.0,12.0,8.0,1.0,61%,39%,544.0,347.0,88%,74%,19.0,9.0,2.0,4.0,0.0,1.0,4.0,2.0,8.0,3.0,VitoriaMandante,1
19,Vasco,,,Cuiabá,São Januário,23/10,Quarta,19:00,,,,,,,,,,,,,,,,,,,,,Empate,0
19,Atlético-GO,1,1,Bahia,Antônio Accioly,24/07,Quarta,21:30,15.0,7.0,4.0,2.0,29%,71%,223.0,584.0,68%,85%,18.0,12.0,3.0,4.0,3.0,0.0,4.0,3.0,8.0,4.0,Empate,0
20,Palmeiras,0,2,Vitória,Allianz Parque,27/07,Sábado,19:00,21.0,10.0,3.0,3.0,71%,29%,610.0,264.0,88%,72%,14.0,9.0,2.0,6.0,0.0,1.0,1.0,1.0,13.0,2.0,VitoriaVisitante,-1
20,Juventude,1,2,Criciúma,Alfredo Jaconi,27/07,Sábado,19:00,12.0,14.0,5.0,7.0,59%,41%,487.0,340.0,83%,79%,13.0,18.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,7.0,VitoriaVisitante,-1
20,Bahia,1,1,Internacional,Casa de Apostas Arena Fonte Nova,27/07,Sábado,20:00,9.0,12.0,3.0,2.0,52%,48%,500.0,475.0,83%,84%,12.0,18.0,1.0,3.0,0.0,0.0,3.0,4.0,4.0,2.0,Empate,0
20,Fortaleza,1,0,São Paulo,Castelão (CE),27/07,Sábado,21:30,11.0,12.0,2.0,1.0,36%,64%,280.0,486.0,74%,85%,15.0,16.0,3.0,4.0,1.0,0.0,2.0,3.0,3.0,10.0,VitoriaMandante,1
20,Botafogo,0,3,Cruzeiro,Nilton Santos (Engenhão),27/07,Sábado,21:30,19.0,12.0,10.0,5.0,59%,41%,494.0,363.0,87%,81%,14.0,15.0,2.0,4.0,0.0,0.0,2.0,1.0,8.0,1.0,VitoriaVisitante,-1
20,Flamengo,2,0,Atlético-GO,Maracanã,28/07,Domingo,16:00,12.0,12.0,6.0,3.0,53%,47%,508.0,446.0,85%,80%,9.0,12.0,3.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,VitoriaMandante,1
20,Grêmio,1,0,Vasco,Arena Condá,28/07,Domingo,19:00,20.0,13.0,3.0,1.0,53%,47%,271.0,243.0,62%,53%,13.0,13.0,3.0,4.0,0.0,0.0,2.0,3.0,8.0,3.0,VitoriaMandante,1
20,Atlético-MG,2,1,Corinthians,Arena MRV,28/07,Domingo,19:00,10.0,11.0,4.0,7.0,68%,32%,589.0,272.0,88%,72%,17.0,16.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,4.0,VitoriaMandante,1
20,Cuiabá,1,2,Athletico-PR,Arena Pantanal,28/07,Domingo,19:00,21.0,11.0,5.0,4.0,49%,51%,432.0,464.0,84%,83%,8.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,12.0,2.0,VitoriaVisitante,-1
20,Bragantino,0,1,Fluminense,Nabi Abi Chedid,28/07,Domingo,11:00,13.0,7.0,2.0,3.0,59%,41%,466.0,328.0,80%,75%,12.0,13.0,1.0,2.0,0.0,0.0,0.0,1.0,5.0,6.0,VitoriaVisitante,-1
21,Vitória,1,0,Cuiabá,Barradão,03/08,Sábado,16:00,17.0,9.0,3.0,2.0,46%,54%,378.0,442.0,85%,86%,16.0,17.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,5.0,VitoriaMandante,1
21,Vasco,2,2,Bragantino,São Januário,03/08,Sábado,19:00,11.0,7.0,3.0,3.0,64%,36%,550.0,314.0,84%,78%,8.0,18.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,Empate,0
21,Atlético-GO,1,4,Botafogo,Antônio Accioly,03/08,Sábado,20:00,9.0,13.0,3.0,9.0,47%,53%,310.0,337.0,78%,78%,17.0,14.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,7.0,VitoriaVisitante,-1
21,Criciúma,2,1,Atlético-MG,Heriberto Hülse,03/08,Sábado,20:00,13.0,19.0,5.0,3.0,27%,73%,239.0,660.0,67%,88%,14.0,7.0,1.0,2.0,0.0,0.0,2.0,3.0,5.0,1.0,VitoriaMandante,1
21,São Paulo,1,0,Flamengo,Morumbis,03/08,Sábado,21:30,15.0,8.0,3.0,0.0,60%,40%,507.0,347.0,88%,80%,11.0,13.0,1.0,3.0,0.0,0.0,3.0,0.0,8.0,3.0,VitoriaMandante,1
21,Fluminense,1,0,Bahia,Maracanã,04/08,Domingo,16:00,12.0,11.0,6.0,3.0,49%,51%,458.0,483.0,87%,86%,12.0,10.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,VitoriaMandante,1
21,Corinthians,1,1,Juventude,Neo Química Arena,04/08,Domingo,16:00,34.0,6.0,10.0,3.0,65%,35%,430.0,252.0,84%,64%,16.0,15.0,2.0,5.0,0.0,3.0,0.0,1.0,11.0,3.0,Empate,0
21,Athletico-PR,0,2,Grêmio,Ligga Arena,04/08,Domingo,16:00,18.0,9.0,3.0,7.0,75%,25%,681.0,240.0,88%,67%,12.0,12.0,2.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,VitoriaVisitante,-1
21,Internacional,1,1,Palmeiras,Beira-Rio,04/08,Domingo,17:00,16.0,17.0,7.0,5.0,40%,60%,388.0,554.0,76%,84%,19.0,6.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,11.0,Empate,0
21,Cruzeiro,1,2,Fortaleza,Kleber Andrade,05/08,Segunda,21:00,15.0,11.0,7.0,4.0,69%,31%,600.0,287.0,85%,70%,18.0,17.0,4.0,4.0,0.0,0.0,1.0,2.0,5.0,1.0,VitoriaVisitante,-1
22,Fortaleza,1,0,Criciúma,Castelão (CE),10/08,Sábado,16:00,16.0,12.0,4.0,2.0,51%,49%,447.0,433.0,82%,81%,16.0,13.0,2.0,4.0,0.0,0.0,2.0,1.0,4.0,6.0,VitoriaMandante,1
22,Cuiabá,1,3,Grêmio,Arena Pantanal,10/08,Sábado,19:00,15.0,10.0,3.0,6.0,61%,39%,521.0,345.0,86%,77%,15.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,5.0,5.0,VitoriaVisitante,-1
22,Cruzeiro,0,0,Atlético-MG,Mineirão,10/08,Sábado,21:30,6.0,12.0,1.0,4.0,35%,65%,307.0,576.0,77%,86%,19.0,12.0,3.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,Empate,0
22,Vasco,2,0,Fluminense,Nilton Santos (Engenhão),10/08,Sábado,21:30,8.0,12.0,3.0,3.0,43%,57%,416.0,547.0,85%,90%,23.0,12.0,3.0,3.0,0.0,0.0,2.0,1.0,6.0,3.0,VitoriaMandante,1
22,Internacional,2,2,Athletico-PR,Beira-Rio,11/08,Domingo,19:00,23.0,12.0,4.0,5.0,54%,46%,472.0,428.0,82%,80%,18.0,13.0,1.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,Empate,0
22,Juventude,3,2,Botafogo,Alfredo Jaconi,11/08,Domingo,11:00,16.0,24.0,8.0,10.0,36%,64%,309.0,538.0,79%,89%,10.0,14.0,3.0,5.0,0.0,0.0,1.0,0.0,6.0,12.0,VitoriaMandante,1
22,Bahia,2,0,Vitória,Casa de Apostas Arena Fonte Nova,11/08,Domingo,16:00,7.0,14.0,3.0,5.0,57%,43%,509.0,372.0,85%,83%,10.0,12.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,7.0,VitoriaMandante,1
